split,name,n,term_count,safe_skip_label,skip_probability,skip_depth2,target_depth,target_score,depth2_score,single_time_s,depth1_time_s,depth2_time_s,target_time_s,all_depth_time_s
valid,valid_n18_0013_mixed,18,109,0,1.5520197393925628e-07,0,2,2101.315,2101.315,0.007600708002428291,0.05224104200169677,0.2590357920016686,0.31887754200579366,0.31887754200579366
valid,valid_n18_0014_shallow,18,73,0,0.012205826118588448,0,2,1386.7,1386.7,0.00509629199950723,0.029381457999988925,0.10580904100061161,0.14028679100010777,0.14028679100010777
valid,valid_n18_0015_mixed,18,123,0,2.6029019863926806e-06,0,2,2161.5049999999997,2161.5049999999997,0.008859666999342153,0.05850849999842467,0.28995595800006413,0.35732412499783095,0.35732412499783095
valid,valid_n18_0016_shallow,18,66,0,2.9752196262222697e-09,0,2,673.755,673.755,0.00436079199789674,0.030731582999578677,0.1382197080019978,0.1733120829994732,0.1733120829994732
valid,valid_n18_0017_shallow,18,74,0,0.011391977779567242,0,2,1298.315,1298.315,0.005117791999509791,0.033815500002674526,0.15182125000137603,0.19075454200356035,0.19075454200356035
valid,valid_n18_0018_deep,18,117,0,8.50226697934886e-08,0,2,2012.2700000000002,2012.2700000000002,0.00882100000308128,0.059075458000734216,0.2835449169979256,0.3514413750017411,0.3514413750017411
valid,valid_n18_0019_deep,18,141,0,1.4633647538175865e-07,0,2,2664.7349999999997,2664.7349999999997,0.010802791999594774,0.07228383400070015,0.349617332998605,0.4327039589988999,0.4327039589988999
valid,valid_n18_0020_mixed,18,163,0,1.3437404522420593e-09,0,2,2963.175,2963.175,0.013210000000981381,0.0884810000025027,0.4226964590015996,0.5243874590050837,0.5243874590050837
valid,valid_n18_0021_deep,18,146,0,5.72652147923236e-10,0,2,2880.85,2880.85,0.011386416001187172,0.0761537500002305,0.36188162499820464,0.4494217909996223,0.4494217909996223
valid,valid_n18_0022_mixed,18,143,0,7.72060957388021e-07,0,2,2140.475,2140.475,0.011127874997328036,0.07374208300097962,0.3445479580004758,0.42941791599878343,0.42941791599878343
valid,valid_n18_0023_mixed,18,151,0,1.0311094229109585e-05,0,2,2594.1800000000003,2594.1800000000003,0.011242459000641247,0.0758382089989027,0.3636307089982438,0.45071137699778774,0.45071137699778774
test,test_n20_0000_shallow,20,65,0,8.649320807307959e-05,0,2,830.875,830.875,0.005194249999476597,0.03438770800130442,0.13373691599917947,0.1733188739999605,0.1733188739999605
test,test_n20_0001_mixed,20,138,0,3.894953337635343e-08,0,2,1754.405,1754.405,0.012129708000429673,0.08024762499917415,0.38144987499981653,0.47382720799942035,0.47382720799942035
test,test_n20_0002_mixed,20,120,0,4.078124675288564e-06,0,2,2235.41,2235.41,0.010416916997201042,0.06928091599911568,0.33887979200153495,0.41857762499785167,0.41857762499785167
test,test_n20_0003_deep,20,179,0,1.0280677134252847e-12,0,2,3691.4,3691.4,0.016395040998759214,0.10993287499877624,0.5391301249983371,0.6654580409958726,0.6654580409958726
test,test_n20_0004_mixed,20,87,0,0.0002482821582816541,0,2,1322.1899999999998,1322.1899999999998,0.0073715830003493465,0.04865554199932376,0.23231962499994552,0.2883467499996186,0.2883467499996186
test,test_n20_0005_shallow,20,55,0,0.6003257036209106,0,2,847.9599999999999,847.9599999999999,0.004506375000346452,0.02507687500110478,0.08285650000107125,0.11243975000252249,0.11243975000252249
test,test_n20_0006_mixed,20,111,0,3.087139339186251e-05,0,2,1897.0,1897.0,0.009463833997870097,0.06288900000072317,0.30329191599957994,0.3756447499981732,0.3756447499981732
test,test_n20_0007_deep,20,189,0,6.577490552217569e-08,0,2,2971.9750000000004,2971.9750000000004,0.022308083000098122,0.11805591699885554,0.560415167001338,0.7007791670002916,0.7007791670002916
test,test_n20_0008_deep,20,149,0,4.1038967779627455e-09,0,2,2762.73,2762.73,0.01316945800135727,0.08978050000223448,0.44539870800144854,0.5483486660050403,0.5483486660050403
test,test_n20_0009_mixed,20,112,0,4.369617272459436e-06,0,2,1661.415,1661.415,0.009321290999650955,0.06334862500079907,0.3028889579982206,0.3755588739986706,0.3755588739986706
test,test_n20_0010_mixed,20,91,0,0.0005164280300959945,0,2,1575.92,1575.92,0.007709624998824438,0.05090025000026799,0.2452210829978867,0.3038309579969791,0.3038309579969791
test,test_n20_0011_mixed,20,110,0,4.579165761242621e-06,0,2,1593.4199999999998,1593.4199999999998,0.009012250000523636,0.060193625002284534,0.2950396250016638,0.364245500004472,0.364245500004472
test,test_n20_0012_shallow,20,42,1,0.9998581409454346,1,1,554.2200000000001,554.2200000000001,0.003225249998649815,0.006193583001731895,0.0061565839969262015,0.00941883300038171,0.015575416997307912
test,test_n20_0013_shallow,20,62,1,0.9998621940612793,1,1,903.9449999999999,903.9449999999999,0.004873792000580579,0.01402925000002142,0.018045000000711298,0.018903042000602,0.0369480420013133
test,test_n20_0014_deep,20,191,0,6.818959841226047e-10,0,2,3057.335,3057.335,0.018101375000696862,0.12339358299868763,0.5919910829979926,0.7334860409973771,0.7334860409973771
test,test_n20_0015_mixed,20,118,0,1.5986663584044436e-06,0,2,1786.77,1786.77,0.009830083003180334,0.0663535409985343,0.32160458299767924,0.3977882069993939,0.3977882069993939
test,test_n20_0016_shallow,20,54,1,0.9826813340187073,1,1,840.4799999999999,840.4799999999999,0.0042285420022381,0.008122874998662155,0.008137208998959977,0.012351417000900256,0.020488625999860233
test,test_n20_0017_deep,20,179,0,1.2215162082242041e-14,0,2,4141.179999999999,4141.179999999999,0.016888958001800347,0.11406720899685752,0.5594373749991064,0.6903935419977643,0.6903935419977643
test,test_n20_0018_shallow,20,55,0,4.34545022187649e-08,0,2,500.595,500.595,0.00428766699769767,0.027512542001204565,0.11941274999844609,0.15121295899734832,0.15121295899734832
test,test_n20_0019_shallow,20,37,1,0.0,0,2,483.94,483.94,0.002947209002741147,0.005397875000198837,0.0053551669989246875,0.013700251001864672,0.013700251001864672
test,test_n20_0020_mixed,20,110,0,8.582160262449179e-06,0,2,1833.755,1833.755,0.009092584001336945,0.060841957998491125,0.302938417000405,0.3728729590002331,0.3728729590002331
test,test_n20_0021_shallow,20,41,0,2.340477476536762e-05,0,2,471.23,471.23,0.003312250002636574,0.02084258300237707,0.07062525000219466,0.0947800830072083,0.0947800830072083
test,test_n20_0022_deep,20,210,0,2.6423188554433163e-15,0,2,4554.469999999999,4554.469999999999,0.019821999998384854,0.13374258299882058,0.6600440830006846,0.8136086659978901,0.8136086659978901
test,test_n20_0023_deep,20,218,0,3.533252927430744e-14,0,2,4541.405000000001,4541.405000000001,0.020835792001889786,0.1404469170010998,0.6793286249994708,0.8406113340024604,0.8406113340024604
test,test_n20_0024_deep,20,233,0,3.054559372366733e-13,0,2,4779.775,4779.775,0.022299624997685896,0.15120437500081607,0.7455064999994647,0.9190104999979667,0.9190104999979667
test,test_n20_0025_shallow,20,39,1,0.9999483823776245,1,1,637.8699999999999,637.8699999999999,0.003310541000246303,0.0146033749988419,0.03359858299882035,0.017913915999088204,0.05151249899790855
test,test_n20_0026_deep,20,202,0,1.1560280910316578e-07,0,2,2944.055,2944.055,0.01916837500175461,0.12838720800209558,0.6043001670004742,0.7518557500043244,0.7518557500043244
test,test_n20_0027_mixed,20,124,0,2.6477848678041482e-06,0,2,1726.1850000000002,1726.1850000000002,0.01055879100022139,0.07036850000076811,0.3345760000011069,0.4155032910020964,0.4155032910020964
test,test_n20_0028_mixed,20,167,0,3.4784888858219176e-10,0,2,3065.585,3065.585,0.01526683300107834,0.10248833299920079,0.491876083000534,0.6096312490008131,0.6096312490008131
test,test_n20_0029_shallow,20,38,1,0.012938248924911022,0,2,373.48499999999996,373.48499999999996,0.002942749997600913,0.01576191700223717,0.01571462500214693,0.034419292001985013,0.034419292001985013
test,test_n20_0030_shallow,20,52,1,6.01730243943166e-06,0,2,565.515,565.515,0.004211584000586299,0.02718312499928288,0.11545754200051306,0.14685225100038224,0.14685225100038224
test,test_n20_0031_deep,20,197,0,1.863788456901716e-09,0,2,3217.79,3217.79,0.01880958300171187,0.12601529099993058,0.5983142080003745,0.743139082002017,0.743139082002017
test,test_n20_0032_mixed,20,136,0,1.0347258694309858e-06,0,2,2104.9399999999996,2104.9399999999996,0.01175895800042781,0.0789894160006952,0.38295095800276613,0.47369933200388914,0.47369933200388914
test,test_n20_0033_mixed,20,128,0,1.2098306800822911e-09,0,2,2373.995,2373.995,0.011277040997811127,0.07423162499981117,0.35745741699793143,0.44296608299555373,0.44296608299555373
test,test_n20_0034_shallow,20,42,1,0.9856324195861816,1,1,707.625,707.625,0.0034423329998389818,0.015628790999471676,0.022856334002426593,0.019071123999310657,0.04192745800173725
test,test_n20_0035_deep,20,186,0,4.111576530629879e-12,0,2,3575.6150000000002,3575.6150000000002,0.016842875000293134,0.11361074999877019,0.5639493749986286,0.694402999997692,0.694402999997692
test,test_n20_0036_mixed,20,95,0,3.473653009677946e-07,0,2,1665.22,1665.22,0.007846584001526935,0.0522853340007714,0.2624582079988613,0.32259012600115966,0.32259012600115966
test,test_n20_0037_mixed,20,112,0,5.521372372641054e-07,0,2,1911.2100000000003,1911.2100000000003,0.009408375000930391,0.06300699999701465,0.3166546249995008,0.38906999999744585,0.38906999999744585
test,test_n20_0038_mixed,20,122,0,8.06953792675813e-08,0,2,1421.7600000000002,1421.7600000000002,0.010584166997432476,0.07085712499974761,0.33371845799774746,0.41515974999492755,0.41515974999492755
test,test_n20_0039_shallow,20,52,1,0.9994025230407715,1,1,600.8699999999999,600.8699999999999,0.003880125001160195,0.011096499998529907,0.017781250000552973,0.014976624999690102,0.032757875000243075
test,test_n20_0040_deep,20,160,0,1.048541022896643e-07,0,2,2485.215,2485.215,0.013928500000474742,0.09438945900183171,0.4629051670017361,0.5712231260040426,0.5712231260040426
test,test_n20_0041_deep,20,159,0,2.0013970924992464e-08,0,2,2826.27,2826.27,0.014446624998527113,0.09764583300056984,0.4677313749998575,0.5798238329989545,0.5798238329989545
test,test_n20_0042_mixed,20,109,0,2.7755076459357042e-08,0,2,2248.61,2248.61,0.009381208998092916,0.06261570800052141,0.3110532919999969,0.3830502089986112,0.3830502089986112
test,test_n20_0043_deep,20,139,0,3.342928209804086e-07,0,2,2405.355,2405.355,0.012591500002599787,0.08338616600303794,0.3999852920023841,0.4959629580080218,0.4959629580080218
test,test_n20_0044_shallow,20,55,1,0.9999988079071045,1,1,1019.955,1019.955,0.004482083000766579,0.004454709000128787,0.004437291998328874,0.008936792000895366,0.01337408399922424
test,test_n20_0045_mixed,20,56,1,1.0,1,1,1009.4399999999999,1009.4399999999999,0.004608291001204634,0.008747083000343991,0.0086886669996602,0.013355374001548626,0.022044041001208825
test,test_n20_0046_mixed,20,112,0,3.369686196741384e-10,0,2,1208.6299999999999,1208.6299999999999,0.009385708002810134,0.06127883400040446,0.29767687500134343,0.368341417004558,0.368341417004558
test,test_n20_0047_deep,20,179,0,4.7510543055295784e-08,0,2,2507.4600000000005,2507.4600000000005,0.01645220799764502,0.10905570800241549,0.5188554160013155,0.644363332001376,0.644363332001376
