split,name,n,profile,term_count,oracle_depth,predicted_depth,correct_depth,depth2_score,depth2_T,depth2_CNOT,depth2_depth,depth2_ancilla,depth2_time_s,depth3_score,depth3_T,depth3_CNOT,depth3_depth,depth3_ancilla,depth3_time_s,depth4_score,depth4_T,depth4_CNOT,depth4_depth,depth4_ancilla,depth4_time_s,policy_score,policy_time_s,oracle_score,oracle_all_time_s
valid,valid_n16_0019_deep,16,deep,159,4,4,1,1678.84,1524,2432,2432,6,0.3859079579997342,1617.875,1468,2347,2347,6,1.3417870409975876,1559.04,1412,2264,2264,7,3.95634908300417,1559.04,3.95634908300417,1559.04,5.684044082001492
valid,valid_n16_0020_shallow,16,shallow,62,4,4,1,492.33500000000004,440,719,719,5,0.1429382499991334,475.065,424,697,697,5,0.42966512499697274,470.91,420,694,694,5,1.1622070419980446,470.91,1.1622070419980446,470.91,1.7348104169941507
valid,valid_n16_0021_mixed,16,mixed,130,4,4,1,1263.77,1144,1834,1834,6,0.27573487499466864,1222.335,1104,1775,1775,7,1.043465874994581,1191.8849999999998,1076,1733,1733,7,3.093712542002322,1191.8849999999998,3.093712542002322,1191.8849999999998,4.412913291991572
valid,valid_n16_0022_deep,16,deep,235,4,4,1,2372.495,2156,3447,3447,7,0.5638620419995277,2298.35,2088,3342,3342,7,2.1420293749979464,2232.97,2028,3250,3250,7,6.454041917000723,2232.97,6.454041917000723,2232.97,9.159933333998197
valid,valid_n16_0023_shallow,16,shallow,57,4,3,0,325.165,288,493,493,4,0.09943454099993687,312.24499999999995,276,477,477,4,0.3541002909987583,303.675,268,467,467,4,0.8075949999984005,312.24499999999995,0.3541002909987583,303.675,1.2611298319970956
valid,valid_n20_0000_deep,20,deep,157,4,4,1,1735.65,1576,2514,2514,6,0.5099572500039358,1689.8000000000002,1532,2448,2448,7,1.9774774160032393,1646.365,1492,2389,2389,7,6.088140959000157,1646.365,6.088140959000157,1646.365,8.575575625007332
valid,valid_n20_0001_shallow,20,shallow,60,3,3,1,364.51,324,550,550,4,0.13918333400215488,360.41999999999996,320,548,548,4,0.30771970800560666,360.41999999999996,320,548,548,4,0.3519567920011468,360.41999999999996,0.30771970800560666,360.41999999999996,0.7988598340089084
valid,valid_n20_0002_mixed,20,mixed,133,4,4,1,900.85,812,1338,1338,5,0.3996021670027403,874.75,788,1302,1302,5,1.5276051250039018,857.415,772,1279,1279,5,4.459891709004296,857.415,4.459891709004296,857.415,6.387099001010938
valid,valid_n20_0003_deep,20,deep,113,4,4,1,1204.7,1092,1748,1748,5,0.3406399169980432,1183.015,1072,1719,1719,5,1.3508785000012722,1165.7450000000001,1056,1697,1697,5,4.127041500003543,1165.7450000000001,4.127041500003543,1165.7450000000001,5.818559917002858
valid,valid_n20_0004_shallow,20,shallow,59,3,2,0,457.40500000000003,408,669,669,5,0.14709441699960735,448.9,400,660,660,5,0.49117212500277674,448.9,400,660,660,5,1.2458691250067204,457.40500000000003,0.14709441699960735,448.9,1.8841356670091045
valid,valid_n20_0005_mixed,20,mixed,125,4,4,1,1161.63,1048,1694,1694,7,0.38581745800183853,1131.245,1020,1653,1653,7,1.4884814170000027,1109.56,1000,1624,1624,7,4.566842000000179,1109.56,4.566842000000179,1109.56,6.44114087500202
valid,valid_n20_0006_deep,20,deep,174,4,4,1,1651.755,1496,2411,2411,7,0.5740145829986432,1616.89,1464,2362,2362,7,2.2619367919978686,1582.09,1432,2314,2314,7,6.854669166998065,1582.09,6.854669166998065,1582.09,9.690620541994576
valid,valid_n20_0007_shallow,20,shallow,40,2,2,1,221.79,192,334,334,5,0.0956996250024531,221.79,192,334,334,5,0.2445362500002375,221.79,192,334,334,5,0.24378670800069813,221.79,0.0956996250024531,221.79,0.5840225830033887
valid,valid_n20_0008_mixed,20,mixed,72,2,2,1,563.04,504,832,832,5,0.1486704999988433,563.04,504,832,832,5,0.3153214999983902,563.04,504,832,832,5,0.35053266599425115,563.04,0.1486704999988433,563.04,0.8145246659914847
valid,valid_n20_0009_deep,20,deep,139,4,4,1,1269.095,1148,1855,1855,6,0.4214707499995711,1234.36,1116,1808,1808,6,1.6687500840052962,1208.455,1092,1775,1775,6,5.058010374996229,1208.455,5.058010374996229,1208.455,7.148231209001096
valid,valid_n20_0010_shallow,20,shallow,32,3,3,1,321.40999999999997,288,466,466,3,0.0055442500015487894,321.40999999999997,288,466,466,3,0.005317249997460749,321.40999999999997,288,466,466,3,0.005516833996807691,321.40999999999997,0.005317249997460749,321.40999999999997,0.01637833399581723
valid,valid_n20_0011_mixed,20,mixed,118,4,4,1,1109.1950000000002,1004,1619,1619,5,0.35485062500083586,1083.1599999999999,980,1584,1584,5,1.4267648329987423,1070.24,968,1568,1568,5,4.263517708001018,1070.24,4.263517708001018,1070.24,6.045133166000596
valid,valid_n20_0012_deep,20,deep,167,4,4,1,1701.305,1544,2473,2473,6,0.540059624996502,1653.455,1500,2407,2407,6,2.1109763749991544,1618.655,1468,2359,2359,6,6.423530374995607,1618.655,6.423530374995607,1618.655,9.074566374991264
valid,valid_n20_0013_shallow,20,shallow,63,2,3,0,523.785,472,777,777,3,0.06377675000112504,523.785,472,777,777,3,0.08987562499532942,523.785,472,777,777,3,0.08983266599534545,523.785,0.08987562499532942,523.785,0.2434850409917999
valid,valid_n20_0014_mixed,20,mixed,93,4,4,1,533.435,476,803,803,5,0.259965999997803,520.45,464,786,786,5,0.9867259579987149,507.53000000000003,452,770,770,5,2.9525721660029376,507.53000000000003,2.9525721660029376,507.53000000000003,4.1992641239994555
valid,valid_n20_0015_deep,20,deep,194,4,4,1,2492.28,2268,3584,3584,7,0.6561531250044936,2418.1349999999998,2200,3479,3479,7,2.5784334589989157,2348.535,2136,3383,3383,7,7.917176125003607,2348.535,7.917176125003607,2348.535,11.151762709007016
valid,valid_n20_0016_shallow,20,shallow,29,3,2,0,188.715,168,283,283,2,0.007176375002018176,188.715,168,283,283,2,0.006883332993311342,188.715,168,283,283,2,0.007009749999269843,188.715,0.007176375002018176,188.715,0.02106945799459936
valid,valid_n20_0017_mixed,20,mixed,148,4,4,1,1285.015,1164,1887,1887,5,0.47221949999948265,1237.1,1120,1820,1820,5,1.8206507499999134,1202.3,1088,1772,1772,5,5.487278000000515,1202.3,5.487278000000515,1202.3,7.780148249999911
valid,valid_n20_0018_deep,20,deep,158,4,4,1,1330.97,1204,1954,1954,6,0.5025749580017873,1291.7549999999999,1168,1899,1899,6,1.940795333001006,1252.605,1132,1845,1845,6,5.86940004099597,1252.605,5.86940004099597,1252.605,8.312770331998763
valid,valid_n20_0019_shallow,20,shallow,72,4,3,0,571.545,512,841,841,5,0.1875221660011448,554.275,496,819,819,5,0.6797153329971479,545.77,488,810,810,5,1.836748333000287,554.275,0.6797153329971479,545.77,2.7039858319985797
valid,valid_n20_0020_mixed,20,mixed,78,4,4,1,480.585,428,721,721,5,0.2157447079953272,463.25,412,698,698,5,0.8200304999991204,450.33,400,682,682,5,2.4658879580019857,450.33,2.4658879580019857,450.33,3.5016631659964332
valid,valid_n20_0021_deep,20,deep,152,4,4,1,1359.5500000000002,1232,1998,1998,5,0.4910865420024493,1333.5149999999999,1208,1963,1963,5,1.9288146249964484,1316.1799999999998,1192,1940,1940,5,5.986245791995316,1316.1799999999998,5.986245791995316,1316.1799999999998,8.406146958994213
valid,valid_n20_0022_shallow,20,shallow,63,2,3,0,479.09,428,698,698,5,0.15470320799795445,479.09,428,698,698,5,0.38928479199967114,479.09,428,698,698,5,0.5349899580032798,479.09,0.38928479199967114,479.09,1.0789779580009053
valid,valid_n20_0023_mixed,20,mixed,140,4,4,1,1201.65,1088,1762,1762,5,0.4230598329959321,1171.2649999999999,1060,1721,1721,5,1.610906875001092,1138.53,1028,1674,1674,6,4.931317916998523,1138.53,4.931317916998523,1138.53,6.965284624995547
valid,valid_n24_0000_shallow,24,shallow,44,2,2,1,276.46999999999997,244,414,414,4,0.09728533299494302,276.46999999999997,244,414,414,4,0.20538533400394954,276.46999999999997,244,414,414,4,0.2835100419979426,276.46999999999997,0.09728533299494302,276.46999999999997,0.5861807089968352
valid,valid_n24_0001_mixed,24,mixed,66,4,2,0,723.5350000000001,652,1047,1047,5,0.030360999997355975,723.5350000000001,652,1047,1047,5,0.029977709004015196,723.5350000000001,652,1047,1047,5,0.029663957997399848,723.5350000000001,0.030360999997355975,723.5350000000001,0.09000266699877102
valid,valid_n24_0002_deep,24,deep,175,4,4,1,1834.195,1664,2659,2659,7,0.7728051250014687,1777.71,1612,2582,2582,7,3.0514890839986037,1751.61,1588,2546,2546,7,9.283403542001906,1751.61,9.283403542001906,1751.61,13.107697751001979
valid,valid_n24_0003_shallow,24,shallow,55,3,2,0,509.24,456,735,736,5,0.012541583004349377,509.24,456,735,736,5,0.012397124999552034,509.24,456,735,736,5,0.012543666998681147,509.24,0.012541583004349377,509.24,0.03748237500258256
valid,valid_n24_0004_mixed,24,mixed,83,3,2,0,776.58,700,1132,1132,5,0.32921216700196965,759.31,684,1110,1110,5,1.130086333003419,759.31,684,1110,1110,5,2.4843288330012,776.58,0.32921216700196965,759.31,3.9436273330065887
valid,valid_n24_0005_deep,24,deep,179,4,4,1,1941.14,1764,2812,2812,6,0.7779383340021013,1871.345,1700,2713,2713,6,3.106978333002189,1827.845,1660,2653,2653,6,9.139204207996954,1827.845,9.139204207996954,1827.845,13.024120875001245
valid,valid_n24_0006_shallow,24,shallow,49,2,2,1,278.6,244,416,416,5,0.1385284169955412,278.6,244,416,416,5,0.35255187500297325,278.6,244,416,416,5,0.5842475419995026,278.6,0.1385284169955412,278.6,1.075327833998017
valid,valid_n24_0007_mixed,24,mixed,127,4,4,1,1083.615,980,1591,1591,5,0.5208193329963251,1070.695,968,1575,1575,5,2.1217723340014345,1057.775,956,1559,1559,5,6.345244500000263,1057.775,6.345244500000263,1057.775,8.987836166998022
valid,valid_n24_0008_deep,24,deep,168,4,4,1,1707.9149999999997,1548,2483,2483,7,0.7446505000043544,1638.1850000000002,1484,2385,2385,7,2.8997850000014296,1625.265,1472,2369,2369,7,8.782579665996309,1625.265,8.782579665996309,1625.265,12.427015166002093
valid,valid_n24_0009_shallow,24,shallow,64,2,2,1,651.6100000000001,588,946,946,4,0.007887542000389658,651.6100000000001,588,946,946,4,0.010637041996233165,651.6100000000001,588,946,946,4,0.011790541997470427,651.6100000000001,0.007887542000389658,651.6100000000001,0.03031512599409325
valid,valid_n24_0010_mixed,24,mixed,117,4,4,1,1187.625,1076,1729,1729,5,0.5061338339946815,1170.355,1060,1707,1707,5,1.9237243340030545,1157.4350000000002,1048,1691,1691,5,5.969104292002157,1157.4350000000002,5.969104292002157,1157.4350000000002,8.398962459999893
valid,valid_n24_0011_deep,24,deep,182,4,4,1,1815.25,1648,2642,2642,6,0.7964345000000321,1741.105,1580,2537,2537,6,3.0735992090048967,1680.1399999999999,1524,2452,2452,6,9.17810041699704,1680.1399999999999,9.17810041699704,1680.1399999999999,13.048134126001969
valid,valid_n24_0012_shallow,24,shallow,68,4,2,0,684.19,616,990,990,5,0.036429334002605174,684.19,616,990,990,5,0.0368927080053254,684.19,616,990,990,5,0.0363745420036139,684.19,0.036429334002605174,684.19,0.10969658401154447
valid,valid_n24_0013_mixed,24,mixed,151,4,4,1,1182.745,1068,1745,1745,6,0.637193666996609,1143.595,1032,1691,1691,6,2.507853041999624,1108.8600000000001,1000,1644,1644,6,7.555633250005485,1108.8600000000001,7.555633250005485,1108.8600000000001,10.700679959001718
valid,valid_n24_0014_deep,24,deep,163,4,4,1,1794.5900000000001,1628,2598,2598,7,0.7306968329939991,1742.325,1580,2525,2525,7,2.835147500001767,1690.125,1532,2453,2453,7,8.646369665999373,1690.125,8.646369665999373,1690.125,12.21221399899514
valid,valid_n24_0015_shallow,24,shallow,56,2,2,1,618.6400000000001,560,896,896,3,0.006797958994866349,618.6400000000001,560,896,896,3,0.006898415995237883,618.6400000000001,560,896,896,3,0.006975333999434952,618.6400000000001,0.006797958994866349,618.6400000000001,0.020671708989539184
valid,valid_n24_0016_mixed,24,mixed,165,4,4,1,1349.085,1220,1989,1989,6,0.6950332919950597,1318.635,1192,1947,1947,6,2.7338569999992615,1296.8850000000002,1172,1917,1917,6,8.297120957999141,1296.8850000000002,8.297120957999141,1296.8850000000002,11.726011249993462
valid,valid_n24_0017_deep,24,deep,192,4,4,1,1820.835,1652,2667,2667,6,0.8607107909992919,1764.285,1600,2589,2589,6,3.4329694170010043,1738.185,1576,2553,2553,6,10.463426250003977,1738.185,10.463426250003977,1738.185,14.757106458004273
valid,valid_n24_0018_shallow,24,shallow,53,2,3,0,403.425,364,601,601,2,0.011387334001483396,403.425,364,601,601,2,0.011788374999014195,403.425,364,601,601,2,0.012055833998601884,403.425,0.011788374999014195,403.425,0.035231542999099474
valid,valid_n24_0019_mixed,24,mixed,136,4,4,1,1277.015,1156,1855,1855,6,0.547141000002739,1220.465,1104,1777,1777,6,2.1077899169977172,1207.545,1092,1761,1761,6,6.158154417003971,1207.545,6.158154417003971,1207.545,8.813085334004427
valid,valid_n24_0020_deep,24,deep,166,4,4,1,1418.5549999999998,1284,2083,2083,6,0.7197845420014346,1366.2900000000002,1236,2010,2010,6,2.8006708750035614,1318.44,1192,1944,1944,6,8.191791917000955,1318.44,8.191791917000955,1318.44,11.712247334005951
valid,valid_n24_0021_shallow,24,shallow,62,3,3,1,453.445,404,669,669,5,0.21728379200067138,444.875,396,659,659,5,0.7397876250033733,444.875,396,659,659,5,1.9790007500050706,444.875,0.7397876250033733,444.875,2.936072167009115
valid,valid_n24_0022_mixed,24,mixed,148,4,4,1,1241.28,1124,1823,1824,5,0.6058764999979758,1215.2450000000001,1100,1788,1789,5,2.3571371670041117,1197.9750000000001,1084,1766,1767,5,7.001116999999795,1197.9750000000001,7.001116999999795,1197.9750000000001,9.964130667001882
valid,valid_n24_0023_deep,24,deep,133,4,4,1,857.805,772,1285,1285,5,0.5519527090000338,840.405,756,1261,1261,5,2.052749208000023,823.005,740,1237,1237,5,6.142585207999218,823.005,6.142585207999218,823.005,8.747287124999275
test,test_n28_0000_mixed,28,mixed,77,2,3,0,554.4050000000001,496,821,821,5,0.15313908299867762,554.4050000000001,496,821,821,5,0.2558816669989028,554.4050000000001,496,821,821,5,0.2562127499986673,554.4050000000001,0.2558816669989028,554.4050000000001,0.6652334999962477
test,test_n28_0001_deep,28,deep,225,4,4,1,2366.405,2152,3445,3445,6,1.3228741659986554,2305.3750000000005,2096,3359,3359,6,5.279731708993495,2257.33,2052,3290,3290,6,16.35159562499757,2257.33,16.35159562499757,2257.33,22.954201499989722
test,test_n28_0002_shallow,28,shallow,73,2,2,1,471.42999999999995,420,702,702,5,0.32818075000250246,471.42999999999995,420,702,702,5,1.0193300409955555,471.42999999999995,420,702,702,5,2.1556601659976877,471.42999999999995,0.32818075000250246,471.42999999999995,3.5031709569957457
test,test_n28_0003_mixed,28,mixed,83,2,3,0,783.67,708,1150,1150,4,0.34609749999799533,783.67,708,1150,1150,4,0.6504270000004908,783.67,708,1150,1150,4,0.6404653330027941,783.67,0.6504270000004908,783.67,1.6369898330012802
test,test_n28_0004_deep,28,deep,158,4,4,1,1107.51,1000,1654,1654,5,0.8592433749945485,1074.775,968,1607,1607,6,3.3918509159993846,1061.8549999999998,956,1591,1591,6,10.630540958001802,1061.8549999999998,10.630540958001802,1061.8549999999998,14.881635248995735
test,test_n28_0005_shallow,28,shallow,26,2,2,1,255.64000000000001,228,368,368,3,0.004068750000442378,255.64000000000001,228,368,368,3,0.004298166997614317,255.64000000000001,228,368,368,3,0.004105290994630195,255.64000000000001,0.004068750000442378,255.64000000000001,0.01247220799268689
test,test_n28_0006_mixed,28,mixed,73,2,3,0,658.35,592,958,958,5,0.13260450000234414,658.35,592,958,958,5,0.18491358400206082,658.35,592,958,958,5,0.1831248750022496,658.35,0.18491358400206082,658.35,0.5006429590066546
test,test_n28_0007_deep,28,deep,188,4,4,1,1408.9350000000002,1272,2087,2087,7,1.0630630410014419,1385.03,1248,2054,2054,8,4.217265874998702,1363.28,1228,2024,2024,8,13.075722875000793,1363.28,13.075722875000793,1363.28,18.356051791000937
test,test_n28_0008_shallow,28,shallow,69,3,3,1,542.99,488,798,798,4,0.01976729200396221,542.99,488,798,798,4,0.019634874995972496,542.99,488,798,798,4,0.020646541997848544,542.99,0.019634874995972496,542.99,0.06004870899778325
test,test_n28_0009_mixed,28,mixed,141,4,4,1,1179.875,1064,1731,1731,7,0.7623388329957379,1136.375,1024,1671,1671,7,2.9851874170053634,1110.34,1000,1636,1636,7,9.19488983300107,1110.34,9.19488983300107,1110.34,12.942416083002172
test,test_n28_0010_deep,28,deep,205,4,4,1,2099.6249999999995,1908,3057,3057,6,1.1725496670042048,2038.7250000000001,1852,2973,2973,6,4.677474458003417,1999.575,1816,2919,2919,6,14.582627542004047,1999.575,14.582627542004047,1999.575,20.43265166701167
test,test_n28_0011_shallow,28,shallow,61,2,2,1,338.54,300,516,516,4,0.07281616699765436,338.54,300,516,516,4,0.09349316699808696,338.54,300,516,516,4,0.09549883300496731,338.54,0.07281616699765436,338.54,0.26180816700070864
test,test_n28_0012_mixed,28,mixed,132,4,4,1,1401.36,1272,2032,2032,5,0.6989785420009866,1379.805,1252,2005,2005,5,2.5857010830004583,1360.25,1232,1978,1978,6,7.084055000006629,1360.25,7.084055000006629,1360.25,10.368734625008074
test,test_n28_0013_deep,28,deep,149,4,4,1,1465.8850000000002,1328,2141,2141,6,0.837826374998258,1448.615,1312,2119,2119,6,3.393556625000201,1440.0449999999998,1304,2109,2109,6,10.669207790997461,1440.0449999999998,10.669207790997461,1440.0449999999998,14.90059079099592
test,test_n28_0014_shallow,28,shallow,78,2,3,0,645.8199999999999,580,948,948,5,0.3812622920013382,645.8199999999999,580,948,948,5,1.315038499997172,645.8199999999999,580,948,948,5,2.5238453340061824,645.8199999999999,1.315038499997172,645.8199999999999,4.220146126004693
test,test_n28_0015_mixed,28,mixed,72,4,3,0,782.76,708,1136,1136,4,0.02245583399781026,782.76,708,1136,1136,4,0.02240245800203411,782.76,708,1136,1136,4,0.02222529100254178,782.76,0.02240245800203411,782.76,0.06708358300238615
test,test_n28_0016_deep,28,deep,246,4,4,1,2765.62,2516,4012,4012,7,1.4553538330001174,2713.355,2468,3939,3939,7,5.870387499999197,2665.44,2424,3872,3872,7,18.389543875004165,2665.44,18.389543875004165,2665.44,25.71528520800348
test,test_n28_0017_shallow,28,shallow,50,3,3,1,288.13,260,442,442,1,0.021640958002535626,288.13,260,442,442,1,0.020872000000963453,288.13,260,442,442,1,0.02133533400046872,288.13,0.020872000000963453,288.13,0.0638482920039678
test,test_n28_0018_mixed,28,mixed,66,3,2,0,684.035,612,987,987,7,0.15197270800126716,679.88,608,984,984,7,0.30337937500007683,679.88,608,984,984,7,0.3946174169977894,684.035,0.15197270800126716,679.88,0.8499694999991334
test,test_n28_0019_deep,28,deep,146,4,4,1,1210.9349999999997,1096,1783,1783,5,0.7892195000022184,1167.4350000000002,1056,1723,1723,5,3.1011246250054683,1123.935,1016,1663,1663,5,9.447999083000468,1123.935,9.447999083000468,1123.935,13.338343208008155
test,test_n28_0020_shallow,28,shallow,57,2,2,1,426.72,380,623,624,5,0.016640166999422945,426.72,380,623,624,5,0.016809708999062423,426.72,380,623,624,5,0.017379416996845976,426.72,0.016640166999422945,426.72,0.05082929299533134
test,test_n28_0021_mixed,28,mixed,121,4,3,0,1134.0100000000002,1028,1666,1666,4,0.6520205000051646,1121.09,1016,1650,1650,4,2.243034541999805,1116.935,1012,1647,1647,4,4.6525595000057365,1121.09,2.243034541999805,1116.935,7.547614542010706
test,test_n28_0022_deep,28,deep,184,4,4,1,1532.76,1388,2256,2256,6,1.0438567910023266,1519.775,1376,2239,2239,6,4.153653624998697,1498.0900000000001,1356,2210,2210,6,12.71505029200489,1498.0900000000001,12.71505029200489,1498.0900000000001,17.912560708005913
test,test_n28_0023_shallow,28,shallow,79,3,3,1,580.505,520,857,857,5,0.23893787500128383,576.3499999999999,516,854,854,5,0.5243479999990086,576.3499999999999,516,854,854,5,0.7229774169973098,576.3499999999999,0.5243479999990086,576.3499999999999,1.4862632919976022
test,test_n40_0000_mixed,40,mixed,94,2,3,0,624.98,560,932,932,5,0.1411819579952862,624.98,560,932,932,5,0.14268079199973727,624.98,560,932,932,5,0.14360995799506782,624.98,0.14268079199973727,624.98,0.4274727079900913
test,test_n40_0001_deep,40,deep,234,4,4,1,2501.645,2276,3637,3637,6,2.908004709002853,2458.145,2236,3577,3577,6,11.804033332999097,2445.225,2224,3561,3561,6,36.996191124999314,2445.225,36.996191124999314,2445.225,51.708229167001264
test,test_n40_0002_shallow,40,shallow,64,4,2,0,669.0099999999999,604,970,970,4,0.021906084002694115,669.0099999999999,604,970,970,4,0.022079332993598655,669.0099999999999,604,970,970,4,0.02189962499687681,669.0099999999999,0.021906084002694115,669.0099999999999,0.06588504199316958
test,test_n40_0003_mixed,40,mixed,122,2,4,0,1246.5,1128,1812,1812,6,1.0962111250046291,1246.5,1128,1812,1812,6,2.5885297499989974,1246.5,1128,1812,1812,6,3.803629667003406,1246.5,3.803629667003406,1246.5,7.488370542007033
test,test_n40_0004_deep,40,deep,215,4,4,1,2237.3450000000003,2036,3257,3257,5,2.6245451670038165,2180.7949999999996,1984,3179,3179,5,10.625027082998713,2137.295,1944,3119,3119,5,33.00598195900238,2137.295,33.00598195900238,2137.295,46.25555420900491
test,test_n40_0005_shallow,40,shallow,63,3,3,1,440.395,392,651,651,5,0.0790997080039233,440.395,392,651,651,5,0.07837358300457709,440.395,392,651,651,5,0.07899750000069616,440.395,0.07837358300457709,440.395,0.23647079100919655
test,test_n40_0006_mixed,40,mixed,157,4,4,1,1520.63,1380,2222,2222,5,1.8801845000052708,1490.245,1352,2181,2181,5,7.600742958995397,1468.625,1332,2153,2153,5,23.734871041000588,1468.625,23.734871041000588,1468.625,33.215798500001256
test,test_n40_0007_deep,40,deep,194,4,4,1,2277.52,2072,3296,3296,6,2.4432471670006635,2216.62,2016,3212,3212,6,9.770204667001963,2177.6000000000004,1980,3160,3160,6,29.8770716250001,2177.6000000000004,29.8770716250001,2177.6000000000004,42.090523459002725
test,test_n40_0008_shallow,40,shallow,66,2,3,0,567.22,512,836,836,3,0.04287283300072886,567.22,512,836,836,3,0.04294724999635946,567.22,512,836,836,3,0.04437087499536574,567.22,0.04294724999635946,567.22,0.13019095799245406
test,test_n40_0009_mixed,40,mixed,73,3,3,1,736.975,664,1071,1071,5,0.11762095800077077,736.975,664,1071,1071,5,0.1156348340009572,736.975,664,1071,1071,5,0.1187945839992608,736.975,0.1156348340009572,736.975,0.35205037600098876
test,test_n40_0010_deep,40,deep,109,4,3,0,906.485,816,1333,1333,6,1.1211088330019265,884.8650000000001,796,1305,1305,6,3.6100768749965937,876.36,788,1296,1296,6,7.873482292001427,884.8650000000001,3.6100768749965937,876.36,12.604667999999947
test,test_n40_0011_shallow,40,shallow,54,3,3,1,516.175,464,751,751,4,0.03514420799911022,516.175,464,751,751,4,0.03499854099936783,516.175,464,751,751,4,0.03561279200221179,516.175,0.03499854099936783,516.175,0.10575554100068985
test,test_n40_0012_mixed,40,mixed,145,4,4,1,1354.7450000000001,1228,1985,1985,5,1.5067845419980586,1328.71,1204,1950,1950,5,4.872481124999467,1324.555,1200,1947,1947,5,10.637975624995306,1324.555,10.637975624995306,1324.555,17.017241291992832
test,test_n40_0013_deep,40,deep,205,4,4,1,2226.23,2024,3238,3238,6,2.5252883749999455,2169.6800000000003,1972,3160,3160,6,10.265578334001475,2117.35,1924,3086,3086,6,31.8770363750009,2117.35,31.8770363750009,2117.35,44.66790308400232
test,test_n40_0014_shallow,40,shallow,49,4,2,0,472.28499999999997,424,685,685,4,0.01712654099537758,472.28499999999997,424,685,685,4,0.017042792002030183,472.28499999999997,424,685,685,4,0.01689033299771836,472.28499999999997,0.01712654099537758,472.28499999999997,0.051059665995126124
test,test_n40_0015_mixed,40,mixed,90,2,4,0,1085.665,980,1561,1561,7,0.6480210420049843,1085.665,980,1561,1561,7,1.4589596669975435,1085.665,980,1561,1561,7,2.0537025410012575,1085.665,2.0537025410012575,1085.665,4.160683250003785
test,test_n40_0016_deep,40,deep,178,4,4,1,1982.55,1800,2870,2870,7,2.20181816600234,1952.23,1772,2830,2830,7,8.888871124996513,1926.26,1748,2796,2796,7,27.462783208000474,1926.26,27.462783208000474,1926.26,38.55347249899933
test,test_n40_0017_shallow,40,shallow,42,3,3,1,293.545,260,433,433,4,0.02797479199944064,293.545,260,433,433,4,0.026627375002135523,293.545,260,433,433,4,0.0269953750030254,293.545,0.026627375002135523,293.545,0.08159754200460156
test,test_n40_0018_mixed,40,mixed,96,3,3,1,930.065,840,1361,1361,5,0.5136794160061982,917.1449999999999,828,1345,1345,5,1.2152567080047447,917.1449999999999,828,1345,1345,5,1.853949416996329,917.1449999999999,1.2152567080047447,917.1449999999999,3.582885541007272
test,test_n40_0019_deep,40,deep,181,4,4,1,1959.385,1780,2849,2849,6,2.2236474589954014,1909.1200000000001,1732,2776,2776,7,9.08085770800244,1861.2700000000002,1688,2710,2710,7,27.64683870900626,1861.2700000000002,27.64683870900626,1861.2700000000002,38.9513438760041
test,test_n40_0020_shallow,40,shallow,63,4,3,0,564.545,508,825,825,4,0.09822370799520286,564.545,508,825,825,4,0.0966539159999229,564.545,508,825,825,4,0.09622337499604328,564.545,0.0966539159999229,564.545,0.29110099899116904
test,test_n40_0021_mixed,40,mixed,141,4,4,1,1384.805,1256,2021,2021,5,1.667929750001349,1354.42,1228,1980,1980,5,6.710749457997736,1345.85,1220,1970,1970,5,20.733537916996283,1345.85,20.733537916996283,1345.85,29.112217124995368
test,test_n40_0022_deep,40,deep,227,4,4,1,2453.365,2232,3564,3565,6,2.8034976670023752,2405.45,2188,3497,3498,6,11.308004167003674,2383.8300000000004,2168,3469,3470,6,34.43255454199971,2383.8300000000004,34.43255454199971,2383.8300000000004,48.544056376005756
test,test_n40_0023_shallow,40,shallow,62,4,2,0,414.16499999999996,368,613,613,5,0.09533525000006193,414.16499999999996,368,613,613,5,0.09584299999551149,414.16499999999996,368,613,613,5,0.09449120899807895,414.16499999999996,0.09533525000006193,414.16499999999996,0.28566945899365237
