split,name,n,term_count,safe_skip_label,skip_probability,skip_depth2,target_depth,target_score,depth2_score,single_time_s,depth1_time_s,depth2_time_s,target_time_s,all_depth_time_s
train,train_n16_0148_shallow,16,54,0,0.31302499771118164,0,2,653.6250000000001,653.6250000000001,0.002973750000819564,0.019203583000489743,0.09227133400054299,0.09227133400054299,0.1144486670018523
train,train_n16_0149_shallow,16,47,0,0.1798008531332016,0,2,577.685,577.685,0.0026581670026644133,0.016493582999828504,0.06772987500153249,0.06772987500153249,0.08688162500402541
train,train_n16_0150_mixed,16,102,0,0.06129375100135803,0,2,1500.555,1500.555,0.006161665998661192,0.040974084000481525,0.19234175000019604,0.19234175000019604,0.23947749999933876
train,train_n16_0151_deep,16,115,0,0.0063802991062402725,0,2,2378.64,2378.64,0.007252625000546686,0.04810604099839111,0.23188424999898416,0.23188424999898416,0.28724291599792195
train,train_n16_0152_mixed,16,98,0,0.012156671844422817,0,2,1782.525,1782.525,0.006132957998488564,0.04045758299980662,0.1859100830006355,0.1859100830006355,0.23250062399893068
train,train_n16_0153_mixed,16,122,0,0.04639706015586853,0,2,1986.2,1986.2,0.007720915997197153,0.05132450000019162,0.23533937499814783,0.23533937499814783,0.2943847909955366
train,train_n16_0154_deep,16,121,0,0.017987262457609177,0,2,1994.21,1994.21,0.007956459001434268,0.05303483299940126,0.24840066700198804,0.24840066700198804,0.30939195900282357
train,train_n16_0155_shallow,16,65,1,0.10105577856302261,0,2,984.7299999999999,984.7299999999999,0.003779582999413833,0.024032292003539624,0.09999654200146324,0.09999654200146324,0.1278084170044167
train,train_n16_0156_deep,16,187,0,0.002226198324933648,0,2,3650.035,3650.035,0.0125000829975761,0.08383708399924217,0.3960313329989731,0.3960313329989731,0.49236849999579135
train,train_n16_0157_mixed,16,107,0,0.011401300318539143,0,2,1232.78,1232.78,0.00686183400102891,0.04564158299763221,0.20589720899806707,0.20589720899806707,0.2584006259967282
train,train_n16_0158_shallow,16,77,0,0.2547297179698944,0,2,1196.15,1196.15,0.004505417000473244,0.02951266700256383,0.1400996660013334,0.1400996660013334,0.17411775000437046
train,train_n16_0159_deep,16,90,0,0.0652787983417511,0,2,1309.8500000000001,1309.8500000000001,0.005428208998637274,0.03626366599928588,0.1712141669995617,0.1712141669995617,0.21290604199748486
train,train_n18_0000_deep,18,164,0,0.009695373475551605,0,2,2607.5150000000003,2607.5150000000003,0.012918083000840852,0.08620620800138568,0.41660433399738395,0.41660433399738395,0.5157286249996105
train,train_n18_0001_deep,18,132,0,0.008162113837897778,0,2,1921.98,1921.98,0.010436583001137478,0.06870512499881443,0.3237205000004906,0.3237205000004906,0.4028622080004425
train,train_n18_0002_deep,18,136,0,0.011496893130242825,0,2,2558.165,2558.165,0.010067709001305047,0.06793450000259327,0.3322769590013195,0.3322769590013195,0.4102791680052178
train,train_n18_0003_mixed,18,145,0,0.0026537030935287476,0,2,2854.47,2854.47,0.011415834000217728,0.07513024999934714,0.36155608399712946,0.36155608399712946,0.44810216799669433
train,train_n18_0004_shallow,18,33,1,0.9767174124717712,0,2,439.355,439.355,0.002290915999765275,0.008319165997818345,0.011509292002301663,0.011509292002301663,0.022119373999885283
train,train_n18_0005_shallow,18,56,0,0.21375028789043427,0,2,540.6800000000001,540.6800000000001,0.003796249999140855,0.024163457997929072,0.11638841700187186,0.11638841700187186,0.14434812499894178
train,train_n18_0006_shallow,18,45,0,0.9059619307518005,0,2,624.535,624.535,0.003128166001260979,0.017469208996772068,0.053382000001874985,0.053382000001874985,0.07397937499990803
train,train_n18_0007_deep,18,135,0,0.01040144544094801,0,2,2373.875,2373.875,0.010806041998876026,0.07176024999716901,0.33640779099732754,0.33640779099732754,0.4189740829933726
train,train_n18_0008_deep,18,237,0,0.0018514902330935001,0,2,4788.555,4788.555,0.01947320800172747,0.13925324999945587,0.6578033749974566,0.6578033749974566,0.8165298329986399
train,train_n18_0009_mixed,18,133,0,0.013378214091062546,0,2,2187.48,2187.48,0.009967832997062942,0.06721812500109081,0.32084183300321456,0.32084183300321456,0.3980277910013683
train,train_n18_0010_shallow,18,51,0,0.9161192178726196,0,2,615.3449999999999,615.3449999999999,0.003569957996660378,0.019576582999434322,0.06257249999907799,0.06257249999907799,0.08571904099517269
train,train_n18_0011_mixed,18,104,0,0.046071648597717285,0,2,1767.91,1767.91,0.007537707999290433,0.05027558300207602,0.23935891699875356,0.23935891699875356,0.29717220800012
train,train_n18_0012_mixed,18,172,0,0.0029705041088163853,0,2,3293.8550000000005,3293.8550000000005,0.013817625000228873,0.09302750000279048,0.4438277500012191,0.4438277500012191,0.5506728750042384
train,train_n18_0013_mixed,18,106,0,0.0024068604689091444,0,2,1159.545,1159.545,0.007880958000896499,0.052089249998971354,0.2451860420005687,0.2451860420005687,0.30515625000043656
train,train_n18_0014_deep,18,196,0,0.0027788348961621523,0,2,3651.48,3651.48,0.016216957999859005,0.11039958399851457,0.5205355409998447,0.5205355409998447,0.6471520829982182
train,train_n18_0015_deep,18,185,0,0.0035337514709681273,0,2,3499.665,3499.665,0.015264707999449456,0.10292933299933793,0.48985966599866515,0.48985966599866515,0.6080537069974525
train,train_n18_0016_deep,18,134,0,0.006058572791516781,0,2,2793.04,2793.04,0.010223208999377675,0.06868262500211131,0.3325526249973336,0.3325526249973336,0.4114584589988226
train,train_n18_0017_shallow,18,62,0,0.031023457646369934,0,2,536.44,536.44,0.0042172920002485625,0.026823500000318745,0.12908808299835073,0.12908808299835073,0.16012887499891804
train,train_n18_0018_deep,18,181,0,0.003955589607357979,0,2,3235.9449999999997,3235.9449999999997,0.01453804199991282,0.09741749999739113,0.46385920899774646,0.46385920899774646,0.5758147509950504
train,train_n18_0019_deep,18,182,0,0.0031863253097981215,0,2,3574.1,3574.1,0.01503700000102981,0.10156587500023306,0.4633152499991411,0.4633152499991411,0.579918125000404
train,train_n18_0020_deep,18,146,0,0.018771586939692497,0,2,2328.67,2328.67,0.01169316700179479,0.07847420799953397,0.3679030839994084,0.3679030839994084,0.4580704590007372
train,train_n18_0021_shallow,18,55,0,0.14002498984336853,0,2,563.87,563.87,0.0038557080006285105,0.024601458997494774,0.11296791700078757,0.11296791700078757,0.14142508399891085
train,train_n18_0022_mixed,18,128,0,0.01021938119083643,0,2,1901.03,1901.03,0.009814332999667386,0.06522033299916075,0.3082869589998154,0.3082869589998154,0.38332162499864353
train,train_n18_0023_mixed,18,100,0,0.05130104720592499,0,2,1587.115,1587.115,0.007489457999326987,0.05027558399888221,0.2346737919979205,0.2346737919979205,0.2924388339961297
train,train_n18_0024_shallow,18,46,0,0.0249094869941473,0,2,439.23499999999996,439.23499999999996,0.0030517079976561945,0.016823375000967644,0.056953333001729334,0.056953333001729334,0.07682841600035317
train,train_n18_0025_deep,18,214,0,0.0020503541454672813,0,2,3896.0849999999996,3896.0849999999996,0.01790358399739489,0.12175254199974006,0.7376873329994851,0.7376873329994851,0.87734345899662
train,train_n18_0026_mixed,18,113,0,0.005332647822797298,0,2,2384.48,2384.48,0.008594208000431536,0.0573829580025631,0.2755621249998512,0.2755621249998512,0.34153929100284586
train,train_n18_0027_mixed,18,92,0,0.02450510486960411,0,2,1085.86,1085.86,0.0066501670007710345,0.04393595899819047,0.20326004199887393,0.20326004199887393,0.25384616799783544
train,train_n18_0028_shallow,18,40,0,0.8709000945091248,0,2,517.25,517.25,0.0028423750009096693,0.018205500000476604,0.06613287500294973,0.06613287500294973,0.087180750004336
train,train_n18_0029_deep,18,184,0,0.0026113258209079504,0,2,3808.16,3808.16,0.01474450000023353,0.09945541699926252,0.4764886660013872,0.4764886660013872,0.5906885830008832
train,train_n18_0030_mixed,18,126,0,0.013581063598394394,0,2,1902.215,1902.215,0.0094002920013736,0.06229204200280947,0.29838424999979907,0.29838424999979907,0.37007658400398213
train,train_n18_0031_shallow,18,53,0,0.8341141939163208,0,2,911.0849999999999,911.0849999999999,0.003789416001382051,0.024987791999592446,0.0999203329993179,0.0999203329993179,0.1286975410002924
train,train_n18_0032_deep,18,152,0,0.011097511276602745,0,2,2905.5449999999996,2905.5449999999996,0.01242400000046473,0.08277704099964467,0.3990282499980822,0.3990282499980822,0.4942292909981916
train,train_n18_0033_deep,18,265,0,0.0004157156217843294,0,2,5405.705,5405.705,0.02245987499918556,0.15531887500037556,0.7439272919982614,0.7439272919982614,0.9217060419978225
train,train_n18_0034_shallow,18,61,0,0.49199268221855164,0,2,763.05,763.05,0.004189291001239326,0.027560292000998743,0.13713687500057858,0.13713687500057858,0.16888645800281665
train,train_n18_0035_deep,18,144,0,0.00803338922560215,0,2,1911.79,1911.79,0.011566082997887861,0.07624358300017775,0.34742458300024737,0.34742458300024737,0.435234248998313
train,train_n18_0036_deep,18,189,0,0.0017101330449804664,0,2,3707.3549999999996,3707.3549999999996,0.015477041000849567,0.10390354099945398,0.49323370800266275,0.49323370800266275,0.6126142900029663
train,train_n18_0037_deep,18,160,0,0.02003311924636364,0,2,2681.29,2681.29,0.012615916999493493,0.08456933300112723,0.40591666600084864,0.40591666600084864,0.5031019160014694
train,train_n18_0038_shallow,18,49,0,0.10546236485242844,0,2,422.71500000000003,422.71500000000003,0.003156582999508828,0.020427583000127925,0.08298666699920432,0.08298666699920432,0.10657083299884107
train,train_n18_0039_deep,18,222,0,0.0011707302182912827,0,2,4569.28,4569.28,0.0186574590006785,0.12790700000186916,0.6137694169992756,0.6137694169992756,0.7603338760018232
train,train_n18_0040_deep,18,98,0,0.029422994703054428,0,2,1319.65,1319.65,0.007310875000257511,0.04870604100142373,0.2246750840022287,0.2246750840022287,0.2806920000039099
train,train_n18_0041_shallow,18,32,1,0.9986506104469299,1,1,495.71999999999997,495.71999999999997,0.0021356249999371357,0.002117541000188794,0.0021043330016254913,0.002117541000188794,0.006357499001751421
train,train_n18_0042_deep,18,220,0,0.0010374848498031497,0,2,4572.705,4572.705,0.018117999999958556,0.12084808299914584,0.5867220000000088,0.5867220000000088,0.7256880829991132
train,train_n18_0043_mixed,18,76,0,0.7055417895317078,0,2,1364.34,1364.34,0.00545412499923259,0.03612737499861396,0.17617645900099888,0.17617645900099888,0.21775795899884542
train,train_n18_0044_shallow,18,74,0,0.03287502005696297,0,2,1001.3249999999999,1001.3249999999999,0.0052603340009227395,0.03420245799861732,0.1647327079990646,0.1647327079990646,0.20419549999860465
train,train_n18_0045_shallow,18,64,0,0.0760803371667862,0,2,844.34,844.34,0.004568332999042468,0.028759458000422455,0.13498195800275425,0.13498195800275425,0.16830974900221918
train,train_n18_0046_deep,18,105,0,0.013888781890273094,0,2,1678.1699999999998,1678.1699999999998,0.0076734579997719266,0.05056570799933979,0.2497254999980214,0.2497254999980214,0.3079646659971331
train,train_n18_0047_mixed,18,81,0,0.17262452840805054,0,2,1276.4099999999999,1276.4099999999999,0.0058784579996427055,0.037964208000630606,0.18712691600012477,0.18712691600012477,0.23096958200039808
train,train_n18_0048_shallow,18,37,1,0.9977636337280273,1,1,605.875,605.875,0.002689250002731569,0.007191541000793222,0.010608458000206156,0.007191541000793222,0.020489249003730947
train,train_n18_0049_shallow,18,54,1,0.8852879405021667,0,2,910.3599999999999,910.3599999999999,0.0037816660005773883,0.010604916999000125,0.010619542001222726,0.010619542001222726,0.02500612500080024
train,train_n18_0050_deep,18,210,0,0.001120392233133316,0,2,4292.845,4292.845,0.017576207999809412,0.11873445899982471,0.5738047079976241,0.5738047079976241,0.7101153749972582
train,train_n18_0051_shallow,18,65,0,0.12103792279958725,0,2,813.0,813.0,0.004546459000266623,0.02976304100229754,0.14159745900178677,0.14159745900178677,0.17590695900435094
train,train_n18_0052_deep,18,205,0,0.00144858006387949,0,2,4075.015,4075.015,0.016718167000362882,0.11348079199888161,0.5552519590019074,0.5552519590019074,0.6854509180011519
train,train_n18_0053_shallow,18,55,0,0.5202373266220093,0,2,906.63,906.63,0.00386274999982561,0.02140341600170359,0.05373483399671386,0.05373483399671386,0.07900099999824306
train,train_n18_0054_shallow,18,62,0,0.43665122985839844,0,2,862.15,862.15,0.0042846250034926925,0.028147749999334337,0.13584020900088944,0.13584020900088944,0.16827258400371647
train,train_n18_0055_mixed,18,95,0,0.04380610212683678,0,2,1491.5049999999999,1491.5049999999999,0.006939708000572864,0.04588062499897205,0.21709495799950673,0.21709495799950673,0.26991529099905165
train,train_n18_0056_deep,18,125,0,0.020699508488178253,0,2,2186.66,2186.66,0.009630292002839269,0.06377654100288055,0.30550379200212774,0.30550379200212774,0.37891062500784756
train,train_n18_0057_deep,18,135,0,0.02780906669795513,0,2,2564.32,2564.32,0.01039433400001144,0.07045904099868494,0.3422798329993384,0.3422798329993384,0.4231332079980348
train,train_n18_0058_mixed,18,115,0,0.012966590002179146,0,2,1690.845,1690.845,0.008290207999380073,0.05602908400032902,0.26913799999965704,0.26913799999965704,0.33345729199936613
train,train_n18_0059_deep,18,153,0,0.00832014437764883,0,2,2696.525,2696.525,0.011819250001281034,0.07922045800296473,0.37622866600213456,0.37622866600213456,0.4672683740063803
train,train_n18_0060_shallow,18,44,1,0.9166604280471802,0,2,631.32,631.32,0.0031308329998864792,0.0172681250005553,0.05285254200134659,0.05285254200134659,0.07325150000178837
train,train_n18_0061_shallow,18,46,1,0.8160693049430847,0,2,684.355,684.355,0.0032424170021840837,0.011722917002771283,0.02179062499999418,0.02179062499999418,0.036755959004949545
train,train_n18_0062_mixed,18,81,0,0.023209741339087486,0,2,1097.32,1097.32,0.005560333000175888,0.03704591700079618,0.17873004200009746,0.17873004200009746,0.22133629200106952
train,train_n18_0063_shallow,18,71,0,0.14797097444534302,0,2,1049.095,1049.095,0.004977708002115833,0.03283170799841173,0.1504012919976958,0.1504012919976958,0.18821070799822337
train,train_n18_0064_deep,18,181,0,0.0006050725933164358,0,2,4291.575000000001,4291.575000000001,0.014905207997799153,0.10089458299989928,0.48974933399949805,0.48974933399949805,0.6055491249971965
train,train_n18_0065_shallow,18,37,0,0.7916852235794067,0,2,283.555,283.555,0.00241620800079545,0.010958417002257193,0.029939374999230495,0.029939374999230495,0.04331400000228314
train,train_n18_0066_deep,18,177,0,0.009095840156078339,0,2,2988.3550000000005,2988.3550000000005,0.014753209001355572,0.0986843749997206,0.4714456670008076,0.4714456670008076,0.5848832510018838
train,train_n18_0067_deep,18,147,0,0.01052582822740078,0,2,2597.8450000000003,2597.8450000000003,0.011693874999764375,0.07775616700018873,0.368813458000659,0.368813458000659,0.4582635000006121
train,train_n18_0068_shallow,18,70,0,0.11003697663545609,0,2,1005.66,1005.66,0.005007333002140513,0.03236279100019601,0.15218008300143993,0.15218008300143993,0.18955020700377645
train,train_n18_0069_deep,18,197,0,0.0023638850543648005,0,2,3380.98,3380.98,0.01583345800099778,0.1056879170027969,0.5071930839985725,0.5071930839985725,0.6287144590023672
train,train_n18_0070_shallow,18,68,0,0.21039259433746338,0,2,1025.085,1025.085,0.004796750003151828,0.031418167000083486,0.14878337499976624,0.14878337499976624,0.18499829200300155
train,train_n18_0071_mixed,18,146,0,0.013204449787735939,0,2,2445.19,2445.19,0.011068749998230487,0.07467116699990584,0.3618730840025819,0.3618730840025819,0.4476130010007182
train,train_n18_0072_shallow,18,58,1,0.8711174130439758,0,2,1065.71,1065.71,0.0041558339980838355,0.026870458001212683,0.10146554200036917,0.10146554200036917,0.1324918339996657
train,train_n18_0073_shallow,18,64,0,0.3357183039188385,0,2,1059.9150000000002,1059.9150000000002,0.004568416999973124,0.029856875000405125,0.10503091699865763,0.10503091699865763,0.13945620899903588
train,train_n18_0074_mixed,18,69,0,0.817924439907074,0,2,1297.02,1297.02,0.004967291999491863,0.03236466599992127,0.13795274999938556,0.13795274999938556,0.1752847079987987
train,train_n18_0075_mixed,18,79,0,0.022753439843654633,0,2,957.0349999999999,957.0349999999999,0.005503624997800216,0.03585295800075983,0.17019074999916484,0.17019074999916484,0.21154733299772488
train,train_n18_0076_mixed,18,77,0,0.037110261619091034,0,2,879.4449999999999,879.4449999999999,0.005443416001071455,0.03527849999954924,0.1659818339976482,0.1659818339976482,0.2067037499982689
train,train_n18_0077_deep,18,141,0,0.02171567641198635,0,2,2504.29,2504.29,0.011152041999594076,0.07595620799838798,0.3673010830025305,0.3673010830025305,0.45440933300051256
train,train_n18_0078_deep,18,179,0,0.012124704197049141,0,2,3008.685,3008.685,0.01485737500115647,0.09875016700243577,0.461462457999005,0.461462457999005,0.5750700000025972
train,train_n18_0079_deep,18,140,0,0.002199373207986355,0,2,1616.085,1616.085,0.01111891699838452,0.07340937499975553,0.3381600000029721,0.3381600000029721,0.42268829200111213
train,train_n18_0080_shallow,18,58,0,0.5976401567459106,0,2,997.305,997.305,0.004195875000732485,0.026921583998046117,0.10300829100015108,0.10300829100015108,0.13412574999892968
train,train_n18_0081_shallow,18,47,1,0.8525533080101013,0,2,726.0749999999999,726.0749999999999,0.0031903749986668117,0.014741250000952277,0.022394875002646586,0.022394875002646586,0.040326500002265675
train,train_n18_0082_shallow,18,86,0,0.06257419288158417,0,2,1075.19,1075.19,0.006330208001600113,0.04099237500122399,0.18439262499668985,0.18439262499668985,0.23171520799951395
train,train_n18_0083_shallow,18,59,1,0.619631826877594,0,2,847.795,847.795,0.003874375001032604,0.011023208000551676,0.010998624999047024,0.010998624999047024,0.025896208000631304
train,train_n18_0084_mixed,18,116,0,0.013213081285357475,0,2,2261.205,2261.205,0.008897708001313731,0.05933941599869286,0.29013258299892186,0.29013258299892186,0.35836970699892845
train,train_n18_0085_mixed,18,123,0,0.01079487893730402,0,2,2475.625,2475.625,0.009522457999992184,0.06334312499893713,0.3021742919991084,0.3021742919991084,0.3750398749980377
train,train_n18_0086_shallow,18,48,0,0.07544946670532227,0,2,479.00500000000005,479.00500000000005,0.0032541250002395827,0.02021870799944736,0.07703258300171001,0.07703258300171001,0.10050541600139695
train,train_n18_0087_deep,18,172,0,0.004602254834026098,0,2,3078.6349999999998,3078.6349999999998,0.013755040999967605,0.09206249999988358,0.44675683400055277,0.44675683400055277,0.552574375000404
train,train_n18_0088_deep,18,209,0,0.00433606980368495,0,2,3294.16,3294.16,0.01712891699935426,0.11725412500163657,0.5454616669994721,0.5454616669994721,0.6798447090004629
train,train_n18_0089_deep,18,179,0,0.0038790598046034575,0,2,3357.255,3357.255,0.014584083000954706,0.09756995800125878,0.4699819160014158,0.4699819160014158,0.5821359570036293
train,train_n18_0090_mixed,18,119,0,0.004562435206025839,0,2,2265.4049999999997,2265.4049999999997,0.009513667002465809,0.0629475839996303,0.2885696250014007,0.2885696250014007,0.3610308760034968
train,train_n18_0091_shallow,18,74,0,0.03979134559631348,0,2,979.4599999999999,979.4599999999999,0.005312500001309672,0.03487620800297009,0.1671380420011701,0.1671380420011701,0.20732675000544987
train,train_n18_0092_mixed,18,124,0,0.013363015837967396,0,2,2426.1649999999995,2426.1649999999995,0.009717249999084743,0.06418575000134297,0.3019762499970966,0.3019762499970966,0.3758792499975243
train,train_n18_0093_mixed,18,95,0,0.008917686529457569,0,2,1900.9,1900.9,0.007094125001458451,0.04688466700099525,0.22554679200038663,0.22554679200038663,0.27952558400284033
train,train_n18_0094_mixed,18,130,0,0.008904554881155491,0,2,2480.73,2480.73,0.010163374998228392,0.06761924999955227,0.31972870800018427,0.31972870800018427,0.39751133299796493
train,train_n18_0095_shallow,18,39,1,0.9810352921485901,0,2,449.07500000000005,449.07500000000005,0.0025304580012743827,0.004836915999476332,0.004874792000919115,0.004874792000919115,0.01224216600166983
train,train_n18_0096_deep,18,190,0,0.002233898965641856,0,2,3624.755,3624.755,0.015128916002140613,0.10251066699856892,0.49814120899827685,0.49814120899827685,0.6157807919989864
train,train_n18_0097_shallow,18,84,0,0.0070534818805754185,0,2,932.1049999999999,932.1049999999999,0.006073083997762296,0.04005579200020293,0.1806478749967937,0.1806478749967937,0.2267767509947589
train,train_n18_0098_deep,18,131,0,0.02863774262368679,0,2,2084.655,2084.655,0.010231249998469139,0.07051016699915635,0.32870241700220504,0.32870241700220504,0.40944383399983053
train,train_n18_0099_deep,18,138,0,0.004926085472106934,0,2,1628.8649999999998,1628.8649999999998,0.010697833000449464,0.070081208999909,0.3338904160009406,0.3338904160009406,0.41466945800129906
train,train_n18_0100_shallow,18,51,0,0.4530235528945923,0,2,679.6,679.6,0.0035933330000261776,0.02336233299865853,0.10706329199820175,0.10706329199820175,0.13401895799688646
train,train_n18_0101_shallow,18,28,1,0.9972842931747437,1,1,475.34999999999997,475.34999999999997,0.0020057920010003727,0.0019649999994726386,0.001941957998496946,0.0019649999994726386,0.005912749998969957
train,train_n18_0102_shallow,18,39,1,0.9922318458557129,1,1,764.15,764.15,0.002711832999921171,0.002683083999727387,0.0026881670019065496,0.002683083999727387,0.008083084001555108
train,train_n18_0103_mixed,18,112,0,0.011019622907042503,0,2,1478.55,1478.55,0.008254749998741318,0.05519033300151932,0.26201016699997126,0.26201016699997126,0.3254552500002319
train,train_n18_0104_shallow,18,45,0,0.6881594657897949,0,2,536.13,536.13,0.0031442079998669215,0.014253416000428842,0.035028458001761464,0.035028458001761464,0.05242608200205723
train,train_n18_0105_shallow,18,35,1,0.9966703057289124,1,1,595.235,595.235,0.0024186250011553057,0.004559625002002576,0.004541624999546912,0.004559625002002576,0.011519875002704794
train,train_n18_0106_deep,18,104,0,0.062488097697496414,0,2,1802.395,1802.395,0.007942832999106031,0.0528979580012674,0.25181941600021673,0.25181941600021673,0.31266020700059016
train,train_n18_0107_shallow,18,75,0,0.8498924970626831,0,2,1332.8649999999998,1332.8649999999998,0.005295582999679027,0.03538266599935014,0.17634375000125146,0.17634375000125146,0.21702199900028063
train,train_n18_0108_mixed,18,89,0,0.10062692314386368,0,2,1495.1850000000002,1495.1850000000002,0.006291792000411078,0.041752916000405094,0.21198220899896114,0.21198220899896114,0.2600269169997773
train,train_n18_0109_deep,18,137,0,0.03862440213561058,0,2,2211.405,2211.405,0.010842499999853317,0.0703958749982121,0.33089900000049965,0.33089900000049965,0.41213737499856506
train,train_n18_0110_deep,18,218,0,0.000851839839015156,0,2,4545.6,4545.6,0.02164312500099186,0.12131054099882022,0.5870956250000745,0.5870956250000745,0.7300492909998866
train,train_n18_0111_mixed,18,87,0,0.21571817994117737,0,2,1564.355,1564.355,0.00614270900041447,0.040848874999937834,0.1871670840009756,0.1871670840009756,0.2341586680013279
train,train_n18_0112_deep,18,146,0,0.006358793471008539,0,2,2746.2650000000003,2746.2650000000003,0.011152334001963027,0.07520504199783318,0.3639538329989591,0.3639538329989591,0.4503112089987553
train,train_n18_0113_deep,18,245,0,0.0003389345365576446,0,2,5547.005,5547.005,0.020707125000626547,0.14042195900037768,0.6741442500024277,0.6741442500024277,0.835273334003432
train,train_n18_0114_mixed,18,83,0,0.579473078250885,0,2,1388.42,1388.42,0.00576770900079282,0.03823216599994339,0.18603295900175,0.18603295900175,0.2300328340024862
train,train_n18_0115_deep,18,205,0,0.002189889783039689,0,2,3661.795,3661.795,0.01681970799836563,0.11200062499847263,0.5311567919998197,0.5311567919998197,0.659977124996658
train,train_n18_0116_deep,18,170,0,0.0043525369837880135,0,2,3360.0899999999997,3360.0899999999997,0.013226334001956275,0.08939416599969263,0.4403121249997639,0.4403121249997639,0.5429326250014128
train,train_n18_0117_mixed,18,133,0,0.012738830409944057,0,2,1782.885,1782.885,0.010240542000246933,0.06698441600019578,0.312569749999966,0.312569749999966,0.3897947080004087
train,train_n18_0118_mixed,18,88,0,0.030536944046616554,0,2,1838.495,1838.495,0.006781749998481246,0.04463562499950058,0.2118895829989924,0.2118895829989924,0.26330695799697423
train,train_n18_0119_deep,18,179,0,0.001585314515978098,0,2,3935.075,3935.075,0.014587042001949158,0.09838587500053109,0.4783689579999191,0.4783689579999191,0.5913418750023993
train,train_n18_0120_shallow,18,49,0,0.050083715468645096,0,2,356.24,356.24,0.003235666998079978,0.020690500001364853,0.10003654100000858,0.10003654100000858,0.12396270799945341
train,train_n18_0121_shallow,18,80,0,0.1398562341928482,0,2,1315.445,1315.445,0.005774792000011075,0.03817516699928092,0.14716445799786015,0.14716445799786015,0.19111441699715215
train,train_n18_0122_deep,18,140,0,0.011180219240486622,0,2,2611.42,2611.42,0.010690292001527268,0.07272766700043576,0.3452690839985735,0.3452690839985735,0.4286870430005365
train,train_n18_0123_shallow,18,76,0,0.04486146941781044,0,2,998.05,998.05,0.005357250000088243,0.034857750000810483,0.16281249999883585,0.16281249999883585,0.20302749999973457
train,train_n18_0124_shallow,18,36,1,0.8902064561843872,0,2,461.245,461.245,0.0023750420004944317,0.0065782500023487955,0.006528959002025658,0.006528959002025658,0.015482251004868886
train,train_n18_0125_mixed,18,110,0,0.011118830181658268,0,2,1574.73,1574.73,0.008080916999460896,0.05411016699872562,0.2583338749973336,0.2583338749973336,0.32052495899552014
train,train_n18_0126_mixed,18,69,0,0.35617831349372864,0,2,1088.1499999999999,1088.1499999999999,0.004979875000572065,0.027502124998136424,0.08477191700148978,0.08477191700148978,0.11725391700019827
train,train_n18_0127_mixed,18,92,0,0.00560935540124774,0,2,934.91,934.91,0.006649541999649955,0.044506124999315944,0.20789575000162586,0.20789575000162586,0.25905141700059175
train,train_n18_0128_deep,18,120,0,0.05019348859786987,0,2,1855.765,1855.765,0.00928566599759506,0.06238104200019734,0.2973711660015397,0.2973711660015397,0.3690378739993321
train,train_n18_0129_mixed,18,108,0,0.045759156346321106,0,2,1436.625,1436.625,0.008028500000364147,0.053627749999577645,0.25269537499843864,0.25269537499843864,0.31435162499838043
train,train_n18_0130_shallow,18,70,0,0.12104896456003189,0,2,970.6200000000001,970.6200000000001,0.004882999997789739,0.031891874998109415,0.14447679099976085,0.14447679099976085,0.18125166599566
train,train_n18_0131_mixed,18,152,0,0.00595641415566206,0,2,1871.5950000000003,1871.5950000000003,0.012259540999366436,0.08091845899980399,0.3794825419972767,0.3794825419972767,0.47266054199644714
train,train_n18_0132_mixed,18,124,0,0.00524212745949626,0,2,1424.8700000000001,1424.8700000000001,0.009365166999486974,0.062021999998250976,0.28990345900092507,0.28990345900092507,0.361290625998663
train,train_n18_0133_mixed,18,70,1,0.9298496842384338,0,2,1314.255,1314.255,0.004829792000236921,0.013988458002131665,0.021908249997068197,0.021908249997068197,0.04072649999943678
train,train_n18_0134_mixed,18,106,0,0.007156510837376118,0,2,1464.3999999999999,1464.3999999999999,0.007590125002025161,0.05108970799847157,0.24648133299706387,0.24648133299706387,0.3051611659975606
train,train_n18_0135_deep,18,135,0,0.00896716769784689,0,2,2486.84,2486.84,0.010624917002132861,0.07114758299940149,0.3379441659999429,0.3379441659999429,0.4197166660014773
train,train_n18_0136_deep,18,223,0,0.0010422186460345984,0,2,4308.63,4308.63,0.018710583997744834,0.12703037500250502,0.6138092500004859,0.6138092500004859,0.7595502090007358
train,train_n18_0137_deep,18,241,0,0.0009746774449013174,0,2,4692.695,4692.695,0.01980054199884762,0.1358821670000907,0.6609115829996881,0.6609115829996881,0.8165942919986264
train,train_n18_0138_shallow,18,30,1,0.95688796043396,0,2,371.115,371.115,0.001985875001992099,0.0037177499980316497,0.0036967500018363353,0.0036967500018363353,0.009400375001860084
train,train_n18_0139_shallow,18,65,0,0.08304918557405472,0,2,787.995,787.995,0.0044091669988119975,0.028634624999540392,0.14081366599930334,0.14081366599930334,0.17385745799765573
train,train_n18_0140_mixed,18,102,0,0.002184061799198389,0,2,1032.07,1032.07,0.007739541000773897,0.051702083997952286,0.23903279200021643,0.23903279200021643,0.2984744169989426
train,train_n18_0141_mixed,18,114,0,0.009877700358629227,0,2,1497.8,1497.8,0.00826095899901702,0.056316375001188135,0.26647595900067245,0.26647595900067245,0.3310532930008776
train,train_n18_0142_mixed,18,72,0,0.48100730776786804,0,2,1146.3400000000001,1146.3400000000001,0.005183958997804439,0.02930637499957811,0.10618224999780068,0.10618224999780068,0.14067258399518323
